date,hour,minute,coin,volume,avg_price
2017-09-03,12,9,bch,10.6583,625000
2017-09-03,12,9,btc,10.584699999999998,5009777.8916738322
2017-09-03,12,9,etc,3529.2401000000009,20710.226163983567
2017-09-03,12,9,eth,421.15579999999994,376224.74433451949
2017-09-03,12,9,qtum,1499.3926999999999,17560.897757472081
2017-09-03,12,9,xrp,54265.114600000008,245.00423845046123
2017-09-03,12,10,bch,30.4977,624909.92828967434
2017-09-03,12,10,btc,3.6086,5008234.1212658659
2017-09-03,12,10,etc,818.88270000000011,20709.411522553837
2017-09-03,12,10,eth,401.23860000000008,376361.54468936939
2017-09-03,12,10,qtum,4669.1712999999991,17545.833430441933
2017-09-03,12,10,xrp,24137.111700000009,244.99999999999989
2017-09-03,12,11,bch,12.449300000000001,624638.53389347193
2017-09-03,12,11,btc,2.7464,5009805.0720943781
2017-09-03,12,11,etc,1309.7131,20744.402911599496
2017-09-03,12,11,eth,249.5573,376044.28355732327
2017-09-03,12,11,qtum,1301.8255,17570.464785026874
2017-09-03,12,11,xrp,25649.808900000004,245.74613481428312
2017-09-03,12,12,bch,7.5784,625000
2017-09-03,12,12,btc,0.57080000000000009,5007481.0791871054
2017-09-03,12,12,etc,530.06239999999991,20787.645196112764
2017-09-03,12,12,eth,246.88790000000006,376601.74708845589
2017-09-03,12,12,qtum,3612.9117999999994,17560.595217408856
2017-09-03,12,12,xrp,587588.2943,244.999987759797
2017-09-03,12,13,bch,83.146300000000011,620653.59913790494
2017-09-03,12,13,btc,20.105200000000004,5014398.5536080217
2017-09-03,12,13,etc,1194.2011,20838.077486279319
2017-09-03,12,13,eth,293.66599999999988,376859.74864301638
2017-09-03,12,13,qtum,962.2696,17569.311135881257
2017-09-03,12,13,xrp,237941.1341,245.99991174287675
2017-09-03,12,14,bch,47.712500000000006,620111.39638459519
2017-09-03,12,14,btc,0.99460000000000015,5035585.2101347269
2017-09-03,12,14,etc,1575.1768999999997,20889.943331444236
2017-09-03,12,14,eth,477.1881,378146.19438330503
2017-09-03,12,14,qtum,4222.3025,17652.577090580322
2017-09-03,12,14,xrp,53343.480200000005,246.07456784756238
2017-09-03,12,15,bch,1.4933,621321.36878055311
2017-09-03,12,15,btc,1.99,5040022.5125628142
2017-09-03,12,15,etc,1444.9987999999998,20908.418883116028
2017-09-03,12,15,eth,255.12339999999998,377955.13616155944
2017-09-03,12,15,qtum,2261.4213,17671.503844949191
2017-09-03,12,15,xrp,145081.05779999998,247.88265782826406
2017-09-03,12,16,bch,0.1327,624500
2017-09-03,12,16,btc,5.1015,5036828.7072429685
2017-09-03,12,16,etc,1068.953,20945.782166287947
2017-09-03,12,16,eth,454.04879999999986,376996.18221653713
2017-09-03,12,16,qtum,3011.7075,17610.282201707836
2017-09-03,12,16,xrp,178795.094,248.00007830192476
2017-09-03,12,17,bch,2.1237,624500
2017-09-03,12,17,btc,6.454,5038852.7889680825
2017-09-03,12,17,etc,2959.7035,20793.830552283362
2017-09-03,12,17,eth,52.275900000000007,376474.82922340877
2017-09-03,12,17,qtum,414.7512,17565.180597428047
2017-09-03,12,17,xrp,164403.4283,247.04180888483333
2017-09-03,12,18,bch,0.5822,624500
2017-09-03,12,18,etc,979.0344,20796.236537755976
2017-09-03,12,18,eth,135.04859999999996,376326.95377812139
2017-09-03,12,18,qtum,3833.7334000000005,17554.806264306219
2017-09-03,12,18,xrp,103670.5529,246.7409780960086
2017-09-03,12,19,bch,1,624500
2017-09-03,12,19,btc,3.9325999999999994,5005532.7010120535
2017-09-03,12,19,etc,2015.2766,20811.424541425225
2017-09-03,12,19,eth,16.604300000000002,376305.81957685656
2017-09-03,12,19,qtum,2116.0163000000002,17529.139387064268
2017-09-03,12,19,xrp,33703.331699999988,246.00000000000009
2017-09-03,12,20,bch,1.27,624284.62992125982
2017-09-03,12,20,btc,0.012,5013500
2017-09-03,12,20,etc,577.8306,20814.65626430999
2017-09-03,12,20,eth,156.3851,376696.43578576227
2017-09-03,12,20,qtum,1309.8483,17546.190592452574
2017-09-03,12,20,xrp,2020.5448999999999,245.74965248235762
2017-09-03,12,21,bch,5.1818,624400
2017-09-03,12,21,btc,0.90399999999999991,5011032.0796460183
2017-09-03,12,21,etc,1012.7127,20890.068613734176
2017-09-03,12,21,eth,262.84849999999994,376792.88584488787
2017-09-03,12,21,qtum,882.9635,17534.268660029553
2017-09-03,12,21,xrp,15889.7431,246
2017-09-03,12,22,bch,6.3491,624400
2017-09-03,12,22,btc,2.9511000000000003,5024410.9654027307
2017-09-03,12,22,etc,102.012,20890.981453162374
2017-09-03,12,22,eth,35.8256,377269.45689674426
2017-09-03,12,22,qtum,1339.2962000000002,17566.72497913456
2017-09-03,12,22,xrp,7388.8049,246.00000000000003
2017-09-03,12,23,bch,0.1,624400
2017-09-03,12,23,btc,0.96430000000000016,5026340.7653219951
2017-09-03,12,23,etc,345.0491,20878.530727945672
2017-09-03,12,23,eth,38.960599999999992,377465.75912588625
2017-09-03,12,23,qtum,4807.0196,17626.797883869665
2017-09-03,12,23,xrp,30878.329899999997,246
2017-09-03,12,24,bch,27.8081,624442.36715201684
2017-09-03,12,24,btc,1.0131000000000001,5030594.2651268374
2017-09-03,12,24,etc,333.4055,20899.970006493597
2017-09-03,12,24,eth,297.98419999999993,377761.47938380635
2017-09-03,12,24,qtum,772.9303,17613.237216861602
2017-09-03,12,24,xrp,29054.3187,246
2017-09-03,12,25,bch,21.1176,624400.03740955412
2017-09-03,12,25,btc,0.8686,5032937.6583007136
2017-09-03,12,25,etc,960.75190000000009,20924.833412247222
2017-09-03,12,25,eth,118.92290000000001,378737.12333789375
2017-09-03,12,25,qtum,1923.386,17656.17527734943
2017-09-03,12,25,xrp,32388.667999999998,247
2017-09-03,12,26,bch,1.0309,625000
2017-09-03,12,26,btc,2.7136999999999993,5037030.677672551
2017-09-03,12,26,etc,3721.8476,20995.429689544519
2017-09-03,12,26,eth,214.33120000000002,379011.54148346104
2017-09-03,12,26,qtum,3311.2237999999998,17686.91199610247
2017-09-03,12,26,xrp,15339.105199999998,247
2017-09-03,12,27,bch,0.5502,628000
2017-09-03,12,27,btc,1.0175,5043042.8992628995
2017-09-03,12,27,etc,1996.9259,21132.154381892691
2017-09-03,12,27,eth,268.6363,379995.77557091118
2017-09-03,12,27,qtum,1307.2534,17712.96379034088
2017-09-03,12,27,xrp,381443.7041,247
2017-09-03,12,28,bch,32.917699999999996,628556.78555913689
2017-09-03,12,28,btc,1.2,5044000
2017-09-03,12,28,etc,2674.4399000000012,21193.760724628723
2017-09-03,12,28,eth,234.78180000000006,380999.42269801139
2017-09-03,12,28,qtum,2706.9015999999979,17715.216491061237
2017-09-03,12,28,xrp,9320.8663,247.2145723300419
2017-09-03,12,29,bch,12.3398,629545.06556021969
2017-09-03,12,29,btc,1.198,5044658.5976627711
2017-09-03,12,29,etc,1015.0623,21186.777864767508
2017-09-03,12,29,eth,118.62889999999997,381103.59718416008
2017-09-03,12,29,qtum,799.81660000000011,17790.256712601364
2017-09-03,12,29,xrp,466945.25790000008,247.99999999999994
2017-09-03,12,30,bch,4.5469,629889.62809826469
2017-09-03,12,30,btc,2.2619,5048988.1294486942
2017-09-03,12,30,etc,163.58259999999999,21132.176863553948
2017-09-03,12,30,eth,226.98529999999982,380390.52553182986
2017-09-03,12,30,qtum,717.44099999999958,17848.458798702657
2017-09-03,12,30,xrp,305335.19289999997,248
2017-09-03,12,31,bch,12.1877,629842.26966531831
2017-09-03,12,31,btc,0.027999999999999997,5050410.7142857146
2017-09-03,12,31,etc,337.9898,21098.258281758797
2017-09-03,12,31,eth,119.77750000000006,379178.14472668048
2017-09-03,12,31,qtum,6943.7181000000046,17904.090889000796
2017-09-03,12,32,bch,9.8881000000000014,629870.65361393988
2017-09-03,12,32,btc,1.7537,5055688.0025089812
2017-09-03,12,32,etc,2491.8379,21083.196412976948
2017-09-03,12,32,eth,482.7768999999999,380065.09682836942
2017-09-03,12,32,qtum,2626.9378000000038,17904.080540848678
2017-09-03,12,32,xrp,15329.9017,248
2017-09-03,12,33,bch,20.5124,629963.875509448
2017-09-03,12,33,btc,9.3929999999999989,5063903.1885446617
2017-09-03,12,33,etc,1854.8420999999996,21201.670152408125
2017-09-03,12,33,eth,492.7384,381634.18269207352
2017-09-03,12,33,qtum,6517.1401000000033,17832.332910872978
2017-09-03,12,33,xrp,210553.5935,249.01077631572218
2017-09-03,12,34,bch,10,630000
2017-09-03,12,34,btc,0.49260000000000004,5066409.0539991865
2017-09-03,12,34,etc,2465.7079,21355.537269033368
2017-09-03,12,34,eth,541.6828999999999,383795.50677158171
2017-09-03,12,34,qtum,1495.8102,17834.60337147053
2017-09-03,12,34,xrp,291002.9887,249.0000309275174
2017-09-03,12,35,bch,15.317,630026.11477443366
2017-09-03,12,35,btc,2.0348,5079854.3591507776
2017-09-03,12,35,etc,3104.8277000000003,21449.674093992391
2017-09-03,12,35,eth,818.71130000000016,384526.92970037169
2017-09-03,12,35,qtum,3824.5890999999997,17857.831297485009
2017-09-03,12,35,xrp,208356.61779999998,249.00116147018778
2017-09-03,12,36,bch,9.5067999999999984,634334.92342323414
2017-09-03,12,36,btc,1.0126,5084472.3484100327
2017-09-03,12,36,etc,2169.2169,21466.425398492884
2017-09-03,12,36,eth,195.9816,384464.89905174775
2017-09-03,12,36,qtum,2714.0348999999997,17843.77198023504
2017-09-03,12,36,xrp,397776.6853,249.93110360709215
2017-09-03,12,37,bch,29.917799999999996,635000.00000000012
2017-09-03,12,37,btc,2.2653,5087091.02547124
2017-09-03,12,37,etc,1042.3175,21502.772487269955
2017-09-03,12,37,eth,187.3351,384396.13529445359
2017-09-03,12,37,qtum,2869.8732,17764.949480346379
2017-09-03,12,38,bch,34.408500000000004,635719.41235450527
2017-09-03,12,38,btc,9.9122999999999983,5094849.1066654576
2017-09-03,12,38,etc,2185.6841,21506.08266629199
2017-09-03,12,38,eth,131.7915,384162.8740852027
2017-09-03,12,38,qtum,3936.0903000000008,17848.793323669426
2017-09-03,12,38,xrp,551403.9621,251
2017-09-03,12,39,bch,14.9201,635440.5318999202
2017-09-03,12,39,btc,6.2776000000000005,5098784.989486428
2017-09-03,12,39,etc,2317.5114000000003,21543.2632482412
2017-09-03,12,39,eth,530.407,385259.17270134063
2017-09-03,12,39,qtum,1272.4486,17838.442345726184
2017-09-03,12,39,xrp,153820.221,251.95449232906773
2017-09-03,12,40,bch,7.3904,635404.6330374541
2017-09-03,12,40,btc,1.3828999999999998,5104430.21910478
2017-09-03,12,40,etc,2477.1693000000005,21652.987076014546
2017-09-03,12,40,eth,400.291,386546.21105645638
2017-09-03,12,40,qtum,1810.0733,17806.875404990504
2017-09-03,12,40,xrp,251839.0192,251.09311426312922
2017-09-03,12,41,bch,5.3088999999999995,637495.8484808529
2017-09-03,12,41,btc,0.14529999999999998,5104625.2580867177
2017-09-03,12,41,etc,3383.2135999999991,21729.377458165814
2017-09-03,12,41,eth,628.79220000000009,387312.471266342
2017-09-03,12,41,qtum,4150.4685,17853.591133145572
2017-09-03,12,41,xrp,644917.99150000012,252.64205003730305
2017-09-03,12,42,bch,14.9048,637541.95963716391
2017-09-03,12,42,btc,3.2851,5104986.37788804
2017-09-03,12,42,etc,2216.8147000000004,21720.981602566961
2017-09-03,12,42,eth,852.11999999999966,388036.97374782909
2017-09-03,12,42,qtum,6760.3799999999983,17883.08207304915
2017-09-03,12,42,xrp,272899.2954,251.99999999999997
2017-09-03,12,43,bch,2.92,638000
2017-09-03,12,43,btc,2.6062000000000003,5102376.026398588
2017-09-03,12,43,etc,1867.5740000000003,21670.692819668726
2017-09-03,12,43,eth,632.16360000000009,387121.78799127304
2017-09-03,12,43,qtum,3039.4869000000003,17917.094739575943
2017-09-03,12,43,xrp,151852.47520000002,251.15311132248175
2017-09-03,12,44,btc,13.793899999999999,5099188.14838443
2017-09-03,12,44,etc,2708.9256000000009,21506.980760933406
2017-09-03,12,44,eth,432.24539999999996,385234.57748769561
2017-09-03,12,44,qtum,10494.199599999998,17936.998429399038
2017-09-03,12,44,xrp,314283.99010000005,251.21037160588082
2017-09-03,12,45,bch,1,637500
2017-09-03,12,45,btc,4.5614,5066060.1788924458
2017-09-03,12,45,etc,1916.4057999999998,21379.988914665159
2017-09-03,12,45,eth,111.33340000000004,384786.76192409458
2017-09-03,12,45,qtum,1126.8244000000002,17801.025569733847
2017-09-03,12,45,xrp,160548.3432,250.00622865350127
2017-09-03,12,46,bch,1.165,636500
2017-09-03,12,46,btc,0.1529,5067657.946370176
2017-09-03,12,46,etc,1280.2696999999998,21410.328042599151
2017-09-03,12,46,eth,321.17759999999987,385349.45595520997
2017-09-03,12,46,qtum,5345.0642000000007,17772.503155340961
2017-09-03,12,46,xrp,141167.9996,249.00000000000003
2017-09-03,12,47,btc,0.3096,5074587.2093023257
2017-09-03,12,47,etc,1691.6253000000002,21491.073011854336
2017-09-03,12,47,eth,360.2019,386154.12483943038
2017-09-03,12,47,qtum,3922.9716999999996,17855.523977651941
2017-09-03,12,47,xrp,247587.5904,250.01217063745051
2017-09-03,12,48,bch,34.7406,635500
2017-09-03,12,48,btc,6.6758999999999995,5077766.7805089951
2017-09-03,12,48,etc,1642.1063,21512.419653952977
2017-09-03,12,48,eth,347.24879999999996,386413.75307848438
2017-09-03,12,48,qtum,426.8343,17796.7508703026
2017-09-03,12,48,xrp,113303.37029999998,250.00000000000003
2017-09-03,12,49,bch,18.999599999999997,635552.63268700393
2017-09-03,12,49,btc,1.1003,5078000.1817686083
2017-09-03,12,49,etc,725.86799999999994,21550.560581262711
2017-09-03,12,49,eth,91.260100000000008,385774.43055617949
2017-09-03,12,49,qtum,2642.4224999999997,17806.953371763982
2017-09-03,12,49,xrp,71961,250.30572115451426
2017-09-03,12,50,bch,0.4,637625
2017-09-03,12,50,btc,3.3441,5076951.4817140633
2017-09-03,12,50,etc,471.3161,21509.465150882814
2017-09-03,12,50,eth,111.32630000000003,384622.59003487934
2017-09-03,12,50,qtum,4620.9052,17771.829171046404
2017-09-03,12,50,xrp,49771.147899999996,250
2017-09-03,12,51,btc,0.1719,5072581.7335660271
2017-09-03,12,51,etc,365.8538,21423.744665218728
2017-09-03,12,51,eth,55.349800000000016,384584.73887891183
2017-09-03,12,51,qtum,794.6040999999999,17758.1278639262
2017-09-03,12,51,xrp,42635.5403,249.99999999999997
2017-09-03,12,52,bch,8.5525,638260.304004677
2017-09-03,12,52,btc,3.5008,5091322.7690813532
2017-09-03,12,52,etc,425.9842,21451.960638446213
2017-09-03,12,52,eth,177.3813,384715.97132843203
2017-09-03,12,52,qtum,769.25790000000006,17763.902750949972
2017-09-03,12,52,xrp,73801.1053,250
2017-09-03,12,53,bch,12.110999999999999,638000.00000000012
2017-09-03,12,53,btc,2.7546000000000004,5082659.09750962
2017-09-03,12,53,etc,292.48800000000006,21547.24152785755
2017-09-03,12,53,eth,446.46909999999986,385858.8439267131
2017-09-03,12,53,qtum,115.0429,17772.346950572351
2017-09-03,12,53,xrp,439.2204,250.00000000000003
2017-09-03,12,54,bch,2.5309999999999997,638000.00000000012
2017-09-03,12,54,btc,0.0001,5083000
2017-09-03,12,54,etc,1463.7969000000003,21535.970251064202
2017-09-03,12,54,eth,132.44370000000004,386076.53334964195
2017-09-03,12,54,qtum,1153.2776000000001,17808.912539357389
2017-09-03,12,54,xrp,5000,250
2017-09-03,12,55,bch,15.6488,638000
2017-09-03,12,55,btc,0.1122,5081500
2017-09-03,12,55,etc,93.696400000000011,21541.917010685571
2017-09-03,12,55,eth,201.31519999999995,386008.89644696494
2017-09-03,12,55,qtum,557.0423,17796.60295815955
2017-09-03,12,55,xrp,2179.1234999999997,250.67372202631014
2017-09-03,12,56,bch,6.1999999999999993,638185.48387096776
2017-09-03,12,56,btc,2.6599,5082206.7934884774
2017-09-03,12,56,etc,1799.6605999999997,21600.634189579974
2017-09-03,12,56,eth,174.52650000000003,386375.03783093108
2017-09-03,12,56,qtum,2701.7322000000004,17799.879700882273
2017-09-03,12,56,xrp,10000,250
2017-09-03,12,57,bch,7.9805,639995.91504291713
2017-09-03,12,57,btc,1.6073,5092030.983637156
2017-09-03,12,57,etc,646.83980000000008,21613.297787180069
2017-09-03,12,57,eth,262.4735,386154.02530160185
2017-09-03,12,57,qtum,5897.1473000000005,17707.993051148645
2017-09-03,12,57,xrp,24713.1513,250.99999999999994
2017-09-03,12,58,bch,15.19,639800
2017-09-03,12,58,btc,0.2221,5092931.7874831157
2017-09-03,12,58,etc,140.638,21597.019404428393
2017-09-03,12,58,eth,84.597100000000012,385505.31933127722
2017-09-03,12,58,qtum,1462.2456,17682.256331631292
2017-09-03,12,58,xrp,96540.85639999999,251.00000000000003
2017-09-03,12,59,bch,8.0286,639799.99999999988
2017-09-03,12,59,btc,0.384,5099500.130208334
2017-09-03,12,59,etc,366.6912,21623.27824883717
2017-09-03,12,59,eth,281.17230000000006,385207.85023987066
2017-09-03,12,59,qtum,2311.2335,17694.97182521801
2017-09-03,12,59,xrp,93087.46590000001,251
2017-09-03,13,0,bch,8.165,639800.00000000012
2017-09-03,13,0,btc,5.4699,5099407.36576537
2017-09-03,13,0,etc,855.7926,21621.339191294715
2017-09-03,13,0,eth,232.89899999999997,385618.7899046368
2017-09-03,13,0,qtum,667.0021,17700.044977369635
2017-09-03,13,0,xrp,59634.9872,251.00337383655884
2017-09-03,13,1,bch,14.656699999999999,639966.038739962
2017-09-03,13,1,btc,0.0002,5098250
2017-09-03,13,1,etc,1129.2296999999999,21601.771118843229
2017-09-03,13,1,eth,542.16250000000014,386574.74760795868
2017-09-03,13,1,qtum,1817.3011000000001,17805.446210867311
2017-09-03,13,1,xrp,576.9998,250.97714782570114
2017-09-03,13,2,bch,3.6266,639800
2017-09-03,13,2,btc,1.0715,5086066.5888940748
2017-09-03,13,2,etc,1642.0964,21422.808382017036
2017-09-03,13,2,eth,141.84670000000003,385468.5260919006
2017-09-03,13,2,qtum,1470.679,17753.827549723628
2017-09-03,13,2,xrp,2709.7807999999991,250.00000000000028
2017-09-03,13,3,btc,0.29729999999999995,5080036.99966364
2017-09-03,13,3,etc,1568.0392,21361.945057240919
2017-09-03,13,3,eth,364.65340000000003,384789.54921303358
2017-09-03,13,3,qtum,170.5015,17749.7413043287
2017-09-03,13,3,xrp,89508.546999999991,250.00007259083318
2017-09-03,13,4,btc,0.042800000000000012,5077653.0373831764
2017-09-03,13,4,etc,382.2924,21463.845820633629
2017-09-03,13,4,eth,216.64489999999998,384011.317229254
2017-09-03,13,4,qtum,99.7189,17759.999999999996
2017-09-03,13,4,xrp,185879.9478,249.00000000000009
2017-09-03,13,5,bch,5.3,638441.50943396229
2017-09-03,13,5,btc,4.4926,5084373.4140586741
2017-09-03,13,5,etc,41.8201,21372.15207519829
2017-09-03,13,5,eth,165.8367,383775.41364486865
2017-09-03,13,5,qtum,4678.6771000000008,17750.311335655111
2017-09-03,13,5,xrp,9250.1528000000053,249
2017-09-03,13,6,bch,7.573500000000001,632286.1675579322
2017-09-03,13,6,btc,13.654099999999998,5065024.3443361335
2017-09-03,13,6,etc,1351.7115,21312.177302627078
2017-09-03,13,6,eth,663.2456,381958.19593827683
2017-09-03,13,6,qtum,1803.7151999999999,17694.069317040743
2017-09-03,13,6,xrp,373806.4979,249
2017-09-03,13,7,bch,5.102,630018.66326930607
2017-09-03,13,7,btc,15.591399999999995,5047465.9235219434
2017-09-03,13,7,etc,1095.7428000000002,21234.781536324026
2017-09-03,13,7,eth,234.59089999999992,381196.90427037037
2017-09-03,13,7,qtum,1781.6973999999996,17687.532612440249
2017-09-03,13,7,xrp,226581.15739999988,249.42845292527423
2017-09-03,13,8,bch,36.00800000000001,630176.07198400341
2017-09-03,13,8,btc,3.6050999999999984,5030262.0038279127
2017-09-03,13,8,etc,973.68899999999974,21185.205650880318
2017-09-03,13,8,eth,300.14799999999997,380401.30608899612
2017-09-03,13,8,qtum,2874.6174,17662.760328731049
2017-09-03,13,8,xrp,404744.2604000002,248.05630329057047
2017-09-03,13,9,bch,19.862900000000003,629999.99999999988
2017-09-03,13,9,btc,2.7275,5022000.2749770852
2017-09-03,13,9,etc,2975.3622,21074.275621973014
2017-09-03,13,9,eth,237.60960000000003,379688.88992700621
2017-09-03,13,9,qtum,3156.8506999999991,17617.62058497097
2017-09-03,13,9,xrp,21496.686800000021,247.99955390334816
2017-09-03,13,10,bch,6.547699999999999,630000.00000000012
2017-09-03,13,10,btc,1.4554,5039313.6594750574
2017-09-03,13,10,etc,1210.9433,21111.458956005616
2017-09-03,13,10,eth,121.46099999999998,379981.24912523368
2017-09-03,13,10,qtum,1363.7258,17598.019146517585
2017-09-03,13,10,xrp,486167.71050000016,247.00831574477795
2017-09-03,13,11,btc,1.3816000000000004,5042243.0515344515
2017-09-03,13,11,etc,87.149999999999991,21156.991795754449
2017-09-03,13,11,eth,209.2579,381049.2062187377
2017-09-03,13,11,qtum,1253.9660999999999,17649.999999999996
2017-09-03,13,11,xrp,7264.3867,247
2017-09-03,13,12,btc,3.5260999999999991,5026440.7844360638
2017-09-03,13,12,etc,513.4557,21160.020751546825
2017-09-03,13,12,eth,152.00940000000003,381657.17554309143
2017-09-03,13,12,qtum,191.7253,17699.646869766275
2017-09-03,13,12,xrp,1309.2671999999998,247.99908444968307
2017-09-03,13,13,bch,12.1907,632785.33636296529
2017-09-03,13,13,btc,0.49529999999999996,5028500
2017-09-03,13,13,etc,824.50769999999989,21209.395470776079
2017-09-03,13,13,eth,248.90680000000003,382046.45682641037
2017-09-03,13,13,qtum,2000.7722,17689.638624027262
2017-09-03,13,13,xrp,14367.515000000003,247.99991656873161
2017-09-03,13,14,btc,1.3848,5030367.4176776428
2017-09-03,13,14,etc,155.76980000000003,21233.966725257396
